Datetime,Temperature_Comedor_Sensor,Temperature_Habitacion_Sensor
2012-04-08 15:45:00,22.984,22.38
2012-04-08 16:00:00,23.0467,22.4093
2012-04-08 16:15:00,23.0947,22.42
2012-04-08 16:30:00,23.0893,22.404
2012-04-08 16:45:00,23.0693,22.42
2012-04-08 17:00:00,23.008,22.3813
2012-04-08 17:15:00,22.96,22.352
2012-04-08 17:30:00,22.8867,22.2933
2012-04-08 17:45:00,22.8013,22.24
2012-04-08 18:00:00,22.732,22.1587
2012-04-08 18:15:00,22.644,22.092
2012-04-08 18:30:00,22.5707,22.0227
2012-04-08 18:45:00,22.484,21.9573
2012-04-08 19:00:00,22.4187,21.864
2012-04-08 19:15:00,22.3307,21.7987
2012-04-08 19:30:00,22.2267,21.6933
2012-04-08 19:45:00,22.1413,21.6
2012-04-08 20:00:00,22.068,21.528
2012-04-08 20:15:00,21.984,21.416
2012-04-08 20:30:00,21.8933,21.316
2012-04-08 20:45:00,21.8213,21.22
2012-04-08 21:00:00,21.7093,21.108
2012-04-08 21:15:00,21.6013,21.0027
2012-04-08 21:30:00,21.4987,20.9
2012-04-08 21:45:00,21.3907,20.788
2012-04-08 22:00:00,21.2693,20.6613
2012-04-08 22:15:00,21.148,20.56
2012-04-08 22:30:00,21.0267,20.4507
2012-04-08 22:45:00,20.8973,20.2973
2012-04-08 23:00:00,20.7973,20.2133
2012-04-08 23:15:00,20.704,20.102
2012-04-08 23:30:00,20.5813,19.9693
2012-04-08 23:45:00,20.4913,19.882
2012-04-09 00:00:00,20.39,19.8067
2012-04-09 00:15:00,20.2707,19.7033
2012-04-09 00:30:00,20.176,19.6033
2012-04-09 00:45:00,20.0813,19.494
2012-04-09 01:00:00,19.9807,19.4067
2012-04-09 01:15:00,19.87,19.328
2012-04-09 01:30:00,19.7693,19.2427
2012-04-09 01:45:00,19.664,19.1313
2012-04-09 02:00:00,19.5407,19.018
2012-04-09 02:15:00,19.424,18.8727
2012-04-09 02:30:00,19.3187,18.75
2012-04-09 02:45:00,19.2167,18.6607
2012-04-09 03:00:00,19.0893,18.544
2012-04-09 03:15:00,18.9873,18.46
2012-04-09 03:30:00,18.8833,18.3587
2012-04-09 03:45:00,18.77,18.2447
2012-04-09 04:00:00,18.67,18.1267
2012-04-09 04:15:00,18.5633,18.036
2012-04-09 04:30:00,18.4493,17.9467
2012-04-09 04:45:00,18.3327,17.8267
2012-04-09 05:00:00,18.224,17.7333
2012-04-09 05:15:00,18.1113,17.6147
2012-04-09 05:30:00,17.99,17.4933
2012-04-09 05:45:00,17.89,17.4167
2012-04-09 06:00:00,17.796,17.3193
2012-04-09 06:15:00,17.7287,17.2333
2012-04-09 06:30:00,17.65,17.1573
2012-04-09 06:45:00,17.608,17.0767
2012-04-09 07:00:00,17.5767,17.056
2012-04-09 07:15:00,17.568,17.0867
2012-04-09 07:30:00,17.604,17.11
2012-04-09 07:45:00,17.6427,17.1507
2012-04-09 08:00:00,17.7447,17.244
2012-04-09 08:15:00,17.8233,17.3753
2012-04-09 08:30:00,17.9613,17.512
2012-04-09 08:45:00,18.1107,17.6973
2012-04-09 09:00:00,18.2967,17.8407
2012-04-09 09:15:00,18.51,18.0993
2012-04-09 09:30:00,18.7433,18.3767
2012-04-09 09:45:00,18.9867,18.6707
2012-04-09 10:00:00,19.2547,18.9833
2012-04-09 10:15:00,19.5087,19.2633
2012-04-09 10:30:00,19.7267,19.5507
2012-04-09 10:45:00,19.9967,19.8533
2012-04-09 11:00:00,20.2787,20.154
2012-04-09 11:15:00,20.5187,20.4287
2012-04-09 11:30:00,20.7333,20.704
2012-04-09 11:45:00,20.9667,20.932
2012-04-09 12:00:00,21.2133,21.212
2012-04-09 12:15:00,21.4693,21.4533
2012-04-09 12:30:00,21.7173,21.6907
2012-04-09 12:45:00,21.9067,21.896
2012-04-09 13:00:00,22.1067,22.0853
2012-04-09 13:15:00,22.2853,22.2667
2012-04-09 13:30:00,22.4613,22.3973
2012-04-09 13:45:00,22.6187,22.5187
2012-04-09 14:00:00,22.7947,22.592
2012-04-09 14:15:00,22.94,22.7227
2012-04-09 14:30:00,23.0707,22.8093
2012-04-09 14:45:00,23.2173,22.8893
2012-04-09 15:00:00,23.324,22.952
2012-04-09 15:15:00,23.3947,22.9747
2012-04-09 15:30:00,23.4987,23.0293
2012-04-09 15:45:00,23.5413,23.048
2012-04-09 16:00:00,23.5547,23.048
2012-04-09 16:15:00,23.552,23.0147
2012-04-09 16:30:00,23.544,23.004
2012-04-09 16:45:00,23.524,22.9787
2012-04-09 17:00:00,23.492,22.928
2012-04-09 17:15:00,23.4253,22.8653
2012-04-09 17:30:00,23.372,22.8013
2012-04-09 17:45:00,23.316,22.7027
2012-04-09 18:00:00,23.232,22.628
2012-04-09 18:15:00,23.148,22.5187
2012-04-09 18:30:00,23.0413,22.408
2012-04-09 18:45:00,22.936,22.312
2012-04-09 19:00:00,22.82,22.204
2012-04-09 19:15:00,22.7173,22.1027
2012-04-09 19:30:00,22.5853,21.976
2012-04-09 19:45:00,22.484,21.884
2012-04-09 20:00:00,22.36,21.7493
2012-04-09 20:15:00,22.2293,21.648
2012-04-09 20:30:00,22.124,21.516
2012-04-09 20:45:00,22.008,21.4333
2012-04-09 21:00:00,21.8987,21.3093
2012-04-09 21:15:00,21.784,21.2067
2012-04-09 21:30:00,21.664,21.08
2012-04-09 21:45:00,21.5347,20.9947
2012-04-09 22:00:00,21.4373,20.8787
2012-04-09 22:15:00,21.3133,20.8013
2012-04-09 22:30:00,21.1867,20.6973
2012-04-09 22:45:00,21.0613,20.5987
2012-04-09 23:00:00,20.9573,20.5047
2012-04-09 23:15:00,20.8613,20.3833
2012-04-09 23:30:00,20.7493,20.2833
2012-04-09 23:45:00,20.6613,20.196
2012-04-10 00:00:00,20.5627,20.0667
2012-04-10 00:15:00,20.4587,19.9867
2012-04-10 00:30:00,20.37,19.908
2012-04-10 00:45:00,20.2747,19.8133
2012-04-10 01:00:00,20.176,19.7147
2012-04-10 01:15:00,20.1,19.6293
2012-04-10 01:30:00,20.02,19.56
2012-04-10 01:45:00,19.9353,19.4613
2012-04-10 02:00:00,19.846,19.3813
2012-04-10 02:15:00,19.772,19.332
2012-04-10 02:30:00,19.6987,19.2767
2012-04-10 02:45:00,19.62,19.18
2012-04-10 03:00:00,19.54,19.12
2012-04-10 03:15:00,19.4527,19.0153
2012-04-10 03:30:00,19.37,18.942
2012-04-10 03:45:00,19.3127,18.8773
2012-04-10 04:00:00,19.2373,18.7753
2012-04-10 04:15:00,19.1733,18.7467
2012-04-10 04:30:00,19.1033,18.684
2012-04-10 04:45:00,19.03,18.6
2012-04-10 05:00:00,18.9547,18.5433
2012-04-10 05:15:00,18.9033,18.492
2012-04-10 05:30:00,18.84,18.4167
2012-04-10 05:45:00,18.7893,18.328
2012-04-10 06:00:00,18.7133,18.31
2012-04-10 06:15:00,18.6653,18.2433
2012-04-10 06:30:00,18.6233,18.216
2012-04-10 06:45:00,18.5613,18.1647
2012-04-10 07:00:00,18.5267,18.14
2012-04-10 07:15:00,18.5167,18.11
2012-04-10 07:30:00,18.5067,18.1067
2012-04-10 07:45:00,18.5133,18.0867
2012-04-10 08:00:00,18.5133,18.12
2012-04-10 08:15:00,18.536,18.1567
2012-04-10 08:30:00,18.564,18.2033
2012-04-10 08:45:00,18.6093,18.2907
2012-04-10 09:00:00,18.6873,18.448
2012-04-10 09:15:00,18.8027,18.614
2012-04-10 09:30:00,18.9,18.73
2012-04-10 09:45:00,19.0333,18.8727
2012-04-10 10:00:00,19.2213,19.0807
2012-04-10 10:15:00,19.438,19.3387
2012-04-10 10:30:00,19.6887,19.6147
2012-04-10 10:45:00,19.9513,19.8913
2012-04-10 11:00:00,20.232,20.2293
2012-04-10 11:15:00,20.548,20.626
2012-04-10 11:30:00,20.8133,20.908
2012-04-10 11:45:00,20.992,21.0733
2012-04-10 12:00:00,21.264,21.3707
2012-04-10 12:15:00,21.6093,21.7173
2012-04-10 12:30:00,21.912,22.0427
2012-04-10 12:45:00,22.2067,22.3547
2012-04-10 13:00:00,22.4853,22.644
2012-04-10 13:15:00,22.7667,22.88
2012-04-10 13:30:00,23.0467,23.164
2012-04-10 13:45:00,23.3013,23.408
2012-04-10 14:00:00,23.5053,23.584
2012-04-10 14:15:00,23.7307,23.8
2012-04-10 14:30:00,23.968,23.984
2012-04-10 14:45:00,24.172,24.124
2012-04-10 15:00:00,24.368,24.2653
2012-04-10 15:15:00,24.5107,24.3707
2012-04-10 15:30:00,24.636,24.4707
2012-04-10 15:45:00,24.768,24.536
2012-04-10 16:00:00,24.8813,24.6053
2012-04-10 16:15:00,24.968,24.6507
2012-04-10 16:30:00,25.032,24.688
2012-04-10 16:45:00,25.08,24.724
2012-04-10 17:00:00,25.092,24.732
2012-04-10 17:15:00,25.092,24.7347
2012-04-10 17:30:00,25.096,24.7347
2012-04-10 17:45:00,25.088,24.7147
2012-04-10 18:00:00,25.06,24.684
2012-04-10 18:15:00,25.02,24.64
2012-04-10 18:30:00,24.9573,24.584
2012-04-10 18:45:00,24.892,24.5093
2012-04-10 19:00:00,24.812,24.4453
2012-04-10 19:15:00,24.756,24.388
2012-04-10 19:30:00,24.68,24.2933
2012-04-10 19:45:00,24.6173,24.236
2012-04-10 20:00:00,24.5373,24.1627
2012-04-10 20:15:00,24.4867,24.1067
2012-04-10 20:30:00,24.4333,24.024
2012-04-10 20:45:00,24.3693,23.9787
2012-04-10 21:00:00,24.3,23.904
2012-04-10 21:15:00,24.228,23.816
2012-04-10 21:30:00,24.144,23.7293
2012-04-10 21:45:00,24.0573,23.664
2012-04-10 22:00:00,23.9733,23.5653
2012-04-10 22:15:00,23.9,23.5053
2012-04-10 22:30:00,23.8067,23.408
2012-04-10 22:45:00,23.716,23.32
2012-04-10 23:00:00,23.6067,23.244
2012-04-10 23:15:00,23.5227,23.1187
2012-04-10 23:30:00,23.4253,23.056
2012-04-10 23:45:00,23.344,22.9427
2012-04-11 00:00:00,23.252,22.8613
2012-04-11 00:15:00,23.156,22.76
2012-04-11 00:30:00,23.0507,22.68
2012-04-11 00:45:00,22.964,22.5813
2012-04-11 01:00:00,22.8787,22.488
2012-04-11 01:15:00,22.7827,22.4067
2012-04-11 01:30:00,22.7013,22.3267
2012-04-11 01:45:00,22.5933,22.228
2012-04-11 02:00:00,22.5107,22.1493
2012-04-11 02:15:00,22.4187,22.0733
2012-04-11 02:30:00,22.3187,21.976
2012-04-11 02:45:00,22.2213,21.896
2012-04-11 03:00:00,22.144,21.784
2012-04-11 03:15:00,22.0493,21.7013
2012-04-11 03:30:00,21.964,21.6
2012-04-11 03:45:00,21.86,21.5027
2012-04-11 04:00:00,21.78,21.4133
2012-04-11 04:15:00,21.6747,21.304
2012-04-11 04:30:00,21.5653,21.216
2012-04-11 04:45:00,21.476,21.1093
2012-04-11 05:00:00,21.3627,21.0013
2012-04-11 05:15:00,21.256,20.896
2012-04-11 05:30:00,21.152,20.8187
2012-04-11 05:45:00,21.0413,20.7053
2012-04-11 06:00:00,20.9347,20.5827
2012-04-11 06:15:00,20.856,20.52
2012-04-11 06:30:00,20.7627,20.44
2012-04-18 00:00:00,20.2,19.8
2012-04-18 00:15:00,20.1593,19.76
2012-04-18 00:30:00,20.074,19.658
2012-04-18 00:45:00,19.9773,19.5833
2012-04-18 01:00:00,19.8933,19.5
2012-04-18 01:15:00,19.8127,19.43
2012-04-18 01:30:00,19.722,19.3713
2012-04-18 01:45:00,19.6387,19.27
2012-04-18 02:00:00,19.5613,19.204
2012-04-18 02:15:00,19.468,19.1133
2012-04-18 02:30:00,19.3933,19.0393
2012-04-18 02:45:00,19.33,18.9773
2012-04-18 03:00:00,19.298,18.942
2012-04-18 03:15:00,19.2367,18.9053
2012-04-18 03:30:00,19.19,18.8447
2012-04-18 03:45:00,19.1447,18.816
2012-04-18 04:00:00,19.0873,18.7767
2012-04-18 04:15:00,19.0467,18.7533
2012-04-18 04:30:00,19.01,18.7127
2012-04-18 04:45:00,18.97,18.672
2012-04-18 05:00:00,18.9387,18.652
2012-04-18 05:15:00,18.9233,18.63
2012-04-18 05:30:00,18.8733,18.6133
2012-04-18 05:45:00,18.8733,18.5867
2012-04-18 06:00:00,18.8433,18.58
2012-04-18 06:15:00,18.8333,18.5867
2012-04-18 06:30:00,18.8267,18.6
2012-04-18 06:45:00,18.83,18.64
2012-04-18 07:00:00,18.8733,18.652
2012-04-18 07:15:00,18.9073,18.7233
2012-04-18 07:30:00,18.9873,18.788
2012-04-18 07:45:00,19.0667,18.9287
2012-04-18 08:00:00,19.1613,19.054
2012-04-18 08:15:00,19.328,19.256
2012-04-18 08:30:00,19.5053,19.4693
2012-04-18 08:45:00,19.672,19.678
2012-04-18 09:00:00,19.858,19.9013
2012-04-18 09:15:00,20.054,20.1553
2012-04-18 09:30:00,20.2813,20.408
2012-04-18 09:45:00,20.5173,20.6547
2012-04-18 10:00:00,20.7507,20.9013
2012-04-18 10:15:00,20.976,21.1653
2012-04-18 10:30:00,21.236,21.4453
2012-04-18 10:45:00,21.532,21.7413
2012-04-18 11:00:00,21.8067,22.0187
2012-04-18 11:15:00,22.0453,22.2747
2012-04-18 11:30:00,22.228,22.4387
2012-04-18 11:45:00,22.3933,22.572
2012-04-18 12:00:00,22.5173,22.672
2012-04-18 12:15:00,22.5813,22.7547
2012-04-18 12:30:00,22.7893,22.8693
2012-04-18 12:45:00,22.9827,23.0267
2012-04-18 13:00:00,23.2027,23.212
2012-04-18 13:15:00,23.3867,23.4013
2012-04-18 13:30:00,23.572,23.5573
2012-04-18 13:45:00,23.7573,23.7333
2012-04-18 14:00:00,23.9333,23.884
2012-04-18 14:15:00,24.112,24.0253
2012-04-18 14:30:00,24.2813,24.16
2012-04-18 14:45:00,24.428,24.272
2012-04-18 15:00:00,24.5627,24.392
2012-04-18 15:15:00,24.704,24.4693
2012-04-18 15:30:00,24.8067,24.54
2012-04-18 15:45:00,24.9253,24.5933
2012-04-18 16:00:00,24.976,24.6307
2012-04-18 16:15:00,25.032,24.684
2012-04-18 16:30:00,25.088,24.6867
2012-04-18 16:45:00,25.084,24.6907
2012-04-18 17:00:00,25.088,24.692
2012-04-18 17:15:00,25.036,24.664
2012-04-18 17:30:00,25.0013,24.6187
2012-04-18 17:45:00,24.9493,24.584
2012-04-18 18:00:00,24.876,24.5107
2012-04-18 18:15:00,24.7987,24.436
2012-04-18 18:30:00,24.7013,24.364
2012-04-18 18:45:00,24.632,24.28
2012-04-18 19:00:00,24.548,24.192
2012-04-18 19:15:00,24.4747,24.112
2012-04-18 19:30:00,24.392,24.0093
2012-04-18 19:45:00,24.296,23.912
2012-04-18 20:00:00,24.2053,23.8267
2012-04-18 20:15:00,24.1093,23.728
2012-04-18 20:30:00,24.0093,23.624
2012-04-18 20:45:00,23.9093,23.536
2012-04-18 21:00:00,23.82,23.4387
2012-04-18 21:15:00,23.6973,23.3573
2012-04-18 21:30:00,23.5973,23.2573
2012-04-18 21:45:00,23.504,23.152
2012-04-18 22:00:00,23.3907,23.064
2012-04-18 22:15:00,23.308,22.948
2012-04-18 22:30:00,23.2053,22.8587
2012-04-18 22:45:00,23.1067,22.7613
2012-04-18 23:00:00,22.988,22.6773
2012-04-18 23:15:00,22.88,22.5667
2012-04-18 23:30:00,22.784,22.4613
2012-04-18 23:45:00,22.6573,22.3867
2012-04-19 00:00:00,22.536,22.2853
2012-04-19 00:15:00,22.452,22.1773
2012-04-19 00:30:00,22.3333,22.0933
2012-04-19 00:45:00,22.2307,22.0013
2012-04-19 01:00:00,22.124,21.896
2012-04-19 01:15:00,22.0307,21.8053
2012-04-19 01:30:00,21.9427,21.7147
2012-04-19 01:45:00,21.8547,21.62
2012-04-19 02:00:00,21.7547,21.552
2012-04-19 02:15:00,21.6587,21.4493
2012-04-19 02:30:00,21.572,21.3493
2012-04-19 02:45:00,21.488,21.2707
2012-04-19 03:00:00,21.4213,21.1907
2012-04-19 03:15:00,21.3373,21.112
2012-04-19 03:30:00,21.244,21.0373
2012-04-19 03:45:00,21.148,20.968
2012-04-19 04:00:00,21.0707,20.88
2012-04-19 04:15:00,20.996,20.812
2012-04-19 04:30:00,20.904,20.72
2012-04-19 04:45:00,20.828,20.652
2012-04-19 05:00:00,20.7413,20.5747
2012-04-19 05:15:00,20.688,20.4933
2012-04-19 05:30:00,20.592,20.42
2012-04-19 05:45:00,20.532,20.348
2012-04-19 06:00:00,20.4767,20.2867
2012-04-19 06:15:00,20.4267,20.2467
2012-04-19 06:30:00,20.39,20.208
2012-04-19 06:45:00,20.3533,20.192
2012-04-19 07:00:00,20.3053,20.1367
2012-04-19 07:15:00,20.2947,20.1267
2012-04-19 07:30:00,20.34,20.1847
2012-04-19 07:45:00,20.38,20.2533
2012-04-19 08:00:00,20.4487,20.3013
2012-04-19 08:15:00,20.548,20.4307
2012-04-19 08:30:00,20.66,20.596
2012-04-19 08:45:00,20.8133,20.7813
2012-04-19 09:00:00,20.9867,20.9973
2012-04-19 09:15:00,21.0947,21.092
2012-04-19 09:30:00,21.1733,21.1453
2012-04-19 09:45:00,21.3827,21.3493
2012-04-19 10:00:00,21.6013,21.6147
2012-04-19 10:15:00,21.8387,21.8707
2012-04-19 10:30:00,22.0787,22.1667
2012-04-19 10:45:00,22.3,22.408
2012-04-19 11:00:00,22.58,22.7093
2012-04-19 11:15:00,22.852,23.0107
2012-04-19 11:30:00,23.1107,23.2787
2012-04-19 11:45:00,23.3227,23.488
2012-04-19 12:00:00,23.5213,23.7173
2012-04-19 12:15:00,23.7573,23.9827
2012-04-19 12:30:00,23.9027,24.2013
2012-04-19 12:45:00,24.0493,24.3787
2012-04-19 13:00:00,24.3627,24.592
2012-04-19 13:15:00,24.5613,24.752
2012-04-19 13:30:00,24.7613,24.9013
2012-04-19 13:45:00,24.864,25.0067
2012-04-19 14:00:00,25.104,25.1347
2012-04-19 14:15:00,25.2813,25.24
2012-04-19 14:30:00,25.3347,25.4787
2012-04-19 14:45:00,25.4307,25.7
2012-04-19 15:00:00,25.572,25.7307
2012-04-19 15:15:00,25.7733,25.668
2012-04-19 15:30:00,25.8573,25.644
2012-04-19 15:45:00,25.872,25.624
2012-04-19 16:00:00,25.872,25.6
2012-04-19 16:15:00,25.888,25.572
2012-04-19 16:30:00,25.86,25.516
2012-04-19 16:45:00,25.804,25.4707
2012-04-19 17:00:00,25.752,25.404
2012-04-19 17:15:00,25.692,25.3413
2012-04-19 17:30:00,25.6267,25.284
2012-04-19 17:45:00,25.576,25.216
2012-04-19 18:00:00,25.504,25.1533
2012-04-19 18:15:00,25.4347,25.1027
2012-04-19 18:30:00,25.3413,25.02
2012-04-19 18:45:00,25.2747,24.9533
2012-04-19 19:00:00,25.1947,24.856
2012-04-19 19:15:00,25.112,24.7827
2012-04-19 19:30:00,25.024,24.68
2012-04-19 19:45:00,24.928,24.6053
2012-04-19 20:00:00,24.8267,24.5067
2012-04-19 20:15:00,24.74,24.4
2012-04-19 20:30:00,24.6387,24.3
2012-04-19 20:45:00,24.544,24.1907
2012-04-19 21:00:00,24.4533,24.0787
2012-04-19 21:15:00,24.3547,23.988
2012-04-19 21:30:00,24.2293,23.8667
2012-04-19 21:45:00,24.1093,23.7547
2012-04-19 22:00:00,24.004,23.644
2012-04-19 22:15:00,23.888,23.5253
2012-04-19 22:30:00,23.7667,23.42
2012-04-19 22:45:00,23.62,23.2813
2012-04-19 23:00:00,23.492,23.1587
2012-04-19 23:15:00,23.3613,23.0373
2012-04-19 23:30:00,23.2507,22.8893
2012-04-19 23:45:00,23.132,22.7853
2012-04-20 00:00:00,23.0,22.6693
2012-04-20 00:15:00,22.8907,22.552
2012-04-20 00:30:00,22.7827,22.444
2012-04-20 00:45:00,22.6693,22.3533
2012-04-20 01:00:00,22.5547,22.2733
2012-04-20 01:15:00,22.452,22.1627
2012-04-20 01:30:00,22.3333,22.06
2012-04-20 01:45:00,22.2253,21.9547
2012-04-20 02:00:00,22.12,21.8373
2012-04-20 02:15:00,22.028,21.7387
2012-04-20 02:30:00,21.9187,21.636
2012-04-20 02:45:00,21.816,21.524
2012-04-20 03:00:00,21.7053,21.412
2012-04-20 03:15:00,21.5933,21.308
2012-04-20 03:30:00,21.4947,21.1987
2012-04-20 03:45:00,21.3893,21.0907
2012-04-20 04:00:00,21.2733,20.9907
2012-04-20 04:15:00,21.164,20.88
2012-04-20 04:30:00,21.048,20.772
2012-04-20 04:45:00,20.9387,20.6667
2012-04-20 05:00:00,20.8507,20.5587
2012-04-20 05:15:00,20.7307,20.4513
2012-04-20 05:30:00,20.6307,20.3333
2012-04-20 05:45:00,20.544,20.2393
2012-04-20 06:00:00,20.458,20.142
2012-04-20 06:15:00,20.38,20.0833
2012-04-20 06:30:00,20.3267,20.0087
2012-04-20 06:45:00,20.294,19.9893
2012-04-20 07:00:00,20.266,19.9707
2012-04-20 07:15:00,20.2507,19.9867
2012-04-20 07:30:00,20.298,20.0067
2012-04-20 07:45:00,20.3667,20.0787
2012-04-20 08:00:00,20.444,20.1707
2012-04-20 08:15:00,20.5613,20.3167
2012-04-20 08:30:00,20.6733,20.5
2012-04-20 08:45:00,20.8507,20.6653
2012-04-20 09:00:00,21.044,20.8787
2012-04-20 09:15:00,21.2693,21.1067
2012-04-20 09:30:00,21.4907,21.3747
2012-04-20 09:45:00,21.752,21.6627
2012-04-20 10:00:00,22.0067,21.9693
2012-04-20 10:15:00,22.2867,22.2747
2012-04-20 10:30:00,22.5333,22.564
2012-04-20 10:45:00,22.7413,22.8173
2012-04-20 11:00:00,23.02,23.1293
2012-04-20 11:15:00,23.272,23.4253
2012-04-20 11:30:00,23.5453,23.7053
2012-04-20 11:45:00,23.824,24.0107
2012-04-20 12:00:00,24.0933,24.3013
2012-04-20 12:15:00,24.3773,24.5747
2012-04-20 12:30:00,24.608,24.812
2012-04-20 12:45:00,24.8813,25.0747
2012-04-20 13:00:00,25.116,25.3053
2012-04-20 13:15:00,25.3507,25.5333
2012-04-20 13:30:00,25.5533,25.724
2012-04-20 13:45:00,25.752,25.8827
2012-04-20 14:00:00,25.9587,26.0227
2012-04-20 14:15:00,26.108,26.1547
2012-04-20 14:30:00,26.26,26.248
2012-04-20 14:45:00,26.4,26.3053
2012-04-20 15:00:00,26.5333,26.388
2012-04-20 15:15:00,26.6587,26.428
2012-04-20 15:30:00,26.736,26.4533
2012-04-20 15:45:00,26.8133,26.4733
2012-04-20 16:00:00,26.884,26.496
2012-04-20 16:15:00,26.92,26.504
2012-04-20 16:30:00,26.88,26.488
2012-04-20 16:45:00,26.8307,26.4587
2012-04-20 17:00:00,26.8067,26.424
2012-04-20 17:15:00,26.772,26.38
2012-04-20 17:30:00,26.6973,26.3107
2012-04-20 17:45:00,26.6347,26.244
2012-04-20 18:00:00,26.56,26.1667
2012-04-20 18:15:00,26.4653,26.116
2012-04-20 18:30:00,26.404,26.0293
2012-04-20 18:45:00,26.3107,25.9493
2012-04-20 19:00:00,26.2173,25.8653
2012-04-20 19:15:00,26.1373,25.7827
2012-04-20 19:30:00,26.052,25.7093
2012-04-20 19:45:00,25.9627,25.6187
2012-04-20 20:00:00,25.856,25.524
2012-04-20 20:15:00,25.7613,25.4427
2012-04-20 20:30:00,25.6733,25.3493
2012-04-20 20:45:00,25.588,25.2667
2012-04-20 21:00:00,25.4813,25.164
2012-04-20 21:15:00,25.3853,25.092
2012-04-20 21:30:00,25.288,24.988
2012-04-20 21:45:00,25.1893,24.912
2012-04-20 22:00:00,25.1107,24.8147
2012-04-20 22:15:00,25.0093,24.728
2012-04-20 22:30:00,24.9027,24.64
2012-04-20 22:45:00,24.8013,24.556
2012-04-20 23:00:00,24.712,24.4613
2012-04-20 23:15:00,24.6267,24.392
2012-04-20 23:30:00,24.5213,24.2987
2012-04-20 23:45:00,24.448,24.212
2012-04-21 00:00:00,24.3587,24.1213
2012-04-21 00:15:00,24.2613,24.0347
2012-04-21 00:30:00,24.1773,23.956
2012-04-21 00:45:00,24.0907,23.8733
2012-04-21 01:00:00,24.012,23.7947
2012-04-21 01:15:00,23.9307,23.724
2012-04-21 01:30:00,23.8493,23.628
2012-04-21 01:45:00,23.7787,23.552
2012-04-21 02:00:00,23.6813,23.4933
2012-04-21 02:15:00,23.6,23.396
2012-04-21 02:30:00,23.524,23.3027
2012-04-21 02:45:00,23.4253,23.228
2012-04-21 03:00:00,23.3613,23.1307
2012-04-21 03:15:00,23.288,23.052
2012-04-21 03:30:00,23.2,22.948
2012-04-21 03:45:00,23.1027,22.8507
2012-04-21 04:00:00,23.0,22.756
2012-04-21 04:15:00,22.9173,22.6667
2012-04-21 04:30:00,22.828,22.568
2012-04-21 04:45:00,22.7493,22.46
2012-04-21 05:00:00,22.6787,22.3907
2012-04-21 05:15:00,22.5747,22.3213
2012-04-21 05:30:00,22.5,22.228
2012-04-21 05:45:00,22.436,22.1533
2012-04-21 06:00:00,22.3667,22.1213
2012-04-21 06:15:00,22.316,22.064
2012-04-21 06:30:00,22.288,22.04
2012-04-21 06:45:00,22.28,22.028
2012-04-21 07:00:00,22.284,22.032
2012-04-21 07:15:00,22.292,22.076
2012-04-21 07:30:00,22.332,22.1227
2012-04-21 07:45:00,22.3667,22.1787
2012-04-21 08:00:00,22.4173,22.2573
2012-04-21 08:15:00,22.588,22.4053
2012-04-21 08:30:00,22.748,22.564
2012-04-21 08:45:00,22.9147,22.7427
2012-04-21 09:00:00,23.1027,22.9387
2012-04-21 09:15:00,23.3173,23.176
2012-04-21 09:30:00,23.54,23.4267
2012-04-21 09:45:00,23.776,23.6813
2012-04-21 10:00:00,24.008,23.9627
2012-04-21 10:15:00,24.2653,24.248
2012-04-21 10:30:00,24.508,24.5307
2012-04-21 10:45:00,24.72,24.8027
2012-04-21 11:00:00,24.9213,25.136
2012-04-21 11:15:00,25.2253,25.4573
2012-04-21 11:30:00,25.5533,25.7253
2012-04-21 11:45:00,25.824,25.9893
2012-04-21 12:00:00,26.0747,26.2653
2012-04-21 12:15:00,26.316,26.5293
2012-04-21 12:30:00,26.5333,26.748
2012-04-21 12:45:00,26.7733,26.9707
2012-04-21 13:00:00,26.984,27.1827
2012-04-21 13:15:00,27.2307,27.3547
2012-04-21 13:30:00,27.4253,27.5373
2012-04-21 13:45:00,27.5853,27.6707
2012-04-21 14:00:00,27.7453,27.784
2012-04-21 14:15:00,27.932,27.904
2012-04-21 14:30:00,28.0947,28.016
2012-04-21 14:45:00,28.2813,28.124
2012-04-21 15:00:00,28.4227,28.2133
2012-04-21 15:15:00,28.5227,28.3
2012-04-21 15:30:00,28.6453,28.376
2012-04-21 15:45:00,28.7573,28.4453
2012-04-21 16:00:00,28.8373,28.4773
2012-04-21 16:15:00,28.884,28.528
2012-04-21 16:30:00,28.908,28.548
2012-04-21 16:45:00,28.924,28.544
2012-04-21 17:00:00,28.916,28.532
2012-04-21 17:15:00,28.868,28.5093
2012-04-21 17:30:00,28.8173,28.4667
2012-04-21 17:45:00,28.748,28.424
2012-04-21 18:00:00,28.6747,28.38
2012-04-21 18:15:00,28.632,28.3173
2012-04-21 18:30:00,28.5493,28.236
2012-04-21 18:45:00,28.4747,28.1507
2012-04-21 19:00:00,28.4173,28.072
2012-04-21 19:15:00,28.332,27.9787
2012-04-21 19:30:00,28.24,27.904
2012-04-21 19:45:00,28.1507,27.8133
2012-04-21 20:00:00,28.072,27.7453
2012-04-21 20:15:00,27.9693,27.6387
2012-04-21 20:30:00,27.868,27.556
2012-04-21 20:45:00,27.776,27.4613
2012-04-21 21:00:00,27.6733,27.3613
2012-04-21 21:15:00,27.58,27.2613
2012-04-21 21:30:00,27.492,27.1813
2012-04-21 21:45:00,27.3987,27.0867
2012-04-21 22:00:00,27.2987,26.9853
